,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Class,norm_Amount,norm_Time
181208,2.020825533,0.156246667,-1.591123936,0.339542134,0.433260816,-0.650413494,0.123949221,-0.133397033,0.13593293,-0.225835356,1.394839194,1.197846496,0.512235403,-0.749303403,-0.571085889,0.431571663,0.258497909,0.057022146,0.26822522,-0.116285899,-0.294571408,-0.75096569,0.344413845,0.685242279,-0.293801394,0.140763239,-0.06242666,-0.03764969,0,-0.349271288,0.633004144
74660,-0.860078512,0.920503776,0.926303717,0.022980513,0.989495396,-0.910581404,0.706745387,0.132294073,-0.61192991,-1.076096351,0.878515616,-0.714156362,-2.000247385,-0.652536915,-0.119079749,1.073437061,0.123399332,1.378037,-0.809890766,-0.150578053,0.060360999,-0.060781193,-0.339545482,-0.168135158,0.361218525,-0.480604524,0.06068599,0.116762535,0,-0.349231307,-0.823846193
2253,1.130618648,0.209758877,0.465967822,2.504110202,0.008139117,0.375405516,-0.049661247,0.091068016,-0.101356579,0.524835843,-1.911215794,-0.551599388,-0.674636681,-0.006738351,-0.470939556,0.61083928,-0.55941854,-0.249385845,-0.214019644,-0.089673072,-0.33556412,-0.998007379,-0.072023841,-0.673071996,0.466061427,-0.119810263,-0.006353114,0.023120321,0,-0.14113092,-1.958847224
33935,1.210986041,-0.127777196,0.541772231,0.965778173,-0.272832147,0.663120875,-0.590734472,0.289805534,0.727521056,0.024184753,-0.311186709,0.300838088,-0.699993141,0.010373456,-0.471796233,0.477208375,-0.815677591,0.97331986,0.50105528,-0.144458412,0.054876055,0.330212425,-0.286070165,-0.817238332,0.75022426,-0.158171755,0.049544004,0.006203893,0,-0.319565507,-1.208090127
97394,1.258736401,0.280599934,-0.073676626,0.941207471,0.123441239,-0.484066926,0.242272813,-0.19586747,0.015091387,0.001278376,-1.116761369,-0.007409931,0.296499682,0.314863849,0.966636894,0.288764866,-0.737990576,0.107369004,-0.063488653,-0.060935084,-0.011825971,-0.026561506,-0.225319242,-0.450574291,0.795678834,-0.278752956,0.009351331,0.016066764,0,-0.24364185,-0.602548473
97790,1.219000295,0.2928059,0.186791764,0.504207785,-0.129321138,-0.548227908,0.014466264,-0.059410807,-0.262612312,-0.128641724,1.403051287,1.015299825,0.575765234,-0.183231632,0.377472509,0.754305448,-0.396555496,0.259136519,0.209384951,-0.016241573,-0.247598765,-0.752030928,0.063705635,-0.026180196,0.239124433,0.095073434,-0.026606514,0.019724301,0,-0.309290426,-0.598694873
106609,-0.83073322,1.356850196,0.923870562,-0.370863428,0.343035399,-0.320715803,0.75569222,-0.024481701,-0.035177234,0.280803503,-1.150615579,-0.055125673,0.799159197,-0.179509941,0.89209962,0.430398918,-0.814121924,-0.126831727,0.33206542,0.405639004,-0.355894859,-0.769711441,-0.085675133,-0.633937115,0.075293209,0.143074404,0.490865497,0.231208621,0,-0.292658387,-0.521812393
24530,-0.92085468,1.078243519,1.066016534,-0.766807496,-0.122166452,-0.445615616,0.278178594,0.548118623,-0.392097001,-0.712159241,0.518525605,0.817141026,-0.174202019,0.398366305,-1.005068719,0.409973048,-0.490232135,0.065906878,0.188685582,-0.077471499,-0.12178883,-0.345291777,-0.089981197,0.026418437,-0.18185752,0.298286262,0.171749753,0.104327785,0,-0.349231307,-1.295922727
263114,2.01390112,0.229959922,-1.419262954,1.487134529,0.187104506,-1.400965621,0.608583071,-0.415242366,0.251472227,0.275993333,-0.689972058,0.189486946,-0.845903314,0.658175425,-0.493970711,-0.836951844,0.052315461,-0.734394252,-0.373388424,-0.363287224,0.066630546,0.412636395,0.062010936,0.391457986,0.388535865,-0.512555701,-0.016007081,-0.060251306,0,-0.349231307,1.38965746
9703,1.161417434,-0.213995238,0.829593686,0.173845234,-0.730170228,-0.076404011,-0.730558488,0.177526343,1.722431945,-0.346657092,2.278447309,-2.469330594,0.040962293,2.026846391,0.312282373,0.46917175,0.414776234,0.404574839,-0.459630016,-0.208726979,-0.006926495,0.160766294,0.022360023,0.002455942,0.049241381,1.04871569,-0.087381791,-0.011396236,0,-0.293458004,-1.691938041
25163,1.291116781,-0.566776754,0.432794658,-0.883631088,-0.645027791,0.162420821,-0.764387218,0.219775415,-1.049548964,0.714435479,1.913013147,0.139473557,-0.263163819,0.201202952,0.618901812,0.793217919,0.566929104,-1.942294596,0.171148032,-0.014016471,0.054784241,0.071535472,0.145470026,-0.299026301,0.125582616,-0.37586688,0.03292017,0.001411751,0,-0.333438866,-1.290595072
42247,1.152158339,-0.323827851,0.508440356,0.225895217,-0.459226293,0.327779707,-0.579367566,0.215597769,0.416167788,0.063113672,0.203146855,0.13927384,-0.361483069,0.249801924,0.868257475,1.233489954,-1.205766431,0.972718145,0.342683571,0.039250779,-0.003082172,-0.180071073,-0.135531981,-0.83006686,0.233092574,0.443248307,-0.026889524,0.012615044,0,-0.107107207,-1.132934398
28013,-0.603670496,1.055081313,0.757501212,-0.125712405,-0.106639236,-0.564457467,0.270281293,0.483020267,-0.737319622,-0.44508289,0.481582376,-0.142319073,-1.39164877,1.026870907,0.087784052,0.481954321,-0.477630782,0.66921244,0.377129328,-0.249769612,0.180290704,0.309235608,-0.134967828,-0.00040954,-0.382148987,0.294272794,-0.032776523,0.072133538,0,-0.347232264,-1.263535641
57890,-1.41918268,-0.692923815,2.792438189,-0.625724902,0.191186661,0.516758668,-0.790891332,0.682461223,0.765104806,-1.039156839,0.210669395,0.545570055,-1.110524824,-0.585720827,-1.647818079,-0.032428411,0.02166287,-0.132227835,0.046620521,0.093793993,0.025170326,0.041122898,-0.120826618,-0.239394021,0.157434339,0.991814952,-0.02115073,0.055785546,0,-0.263712243,-0.983149386
186107,-1.080088152,1.054930739,1.39665214,-0.719602393,0.116645167,0.670216229,-0.04418038,0.730799003,-0.245144006,-0.981705242,0.249555368,0.621417719,-0.057934762,0.355893848,0.084473348,0.366186015,-0.571616802,0.661707951,0.845410249,-0.110128368,-0.10065368,-0.484319479,-0.218357895,0.180233286,0.347638829,-0.445972156,-0.187914907,-0.001201066,0,-0.333238962,0.6768678
152113,1.989489204,-0.371882528,-1.247842186,0.391775408,0.012787727,-0.473364274,-0.139407825,-0.220691317,2.575174696,-0.567696236,-0.47625159,-2.591954004,0.620937095,1.659094061,-1.007264345,-0.545236475,0.644882805,0.060601418,0.151425745,-0.225330557,-0.074669528,0.180460391,0.029663316,0.552419242,0.174595459,0.130907197,-0.072770366,-0.058219204,0,-0.157722978,0.044140365
280627,2.058506596,0.565791354,-2.436886382,0.746590126,0.575311641,-1.734890295,0.354603463,-0.386626831,0.559780202,-1.190932567,0.018058872,-0.425613744,-0.269755521,-2.488485148,1.111173826,0.827086744,1.731799999,1.352145014,-0.640952234,-0.166634285,0.084609877,0.435489759,-0.062485759,-0.332325078,0.268399419,-0.092565249,0.018133988,0.005757007,0,-0.349231307,1.575935853
148362,-0.579586888,1.108860996,2.23236172,4.621444674,0.030767335,0.580419786,0.274466091,-0.17517067,-1.247646652,1.989470925,-0.617618512,0.013379513,1.444668656,-0.735638243,0.552469294,-0.209962024,0.010089794,0.253016391,0.807694143,0.295129462,0.261883523,1.367852151,0.04136127,0.518577273,-0.6748746,0.428239756,0.137032834,0.048324611,0,-0.216414883,-0.106339558
87064,1.30685236,0.179802137,0.067396455,0.532005522,-0.198212471,-0.770591776,0.078048651,-0.200349471,0.12897587,-0.008416529,-0.845113947,-0.164831762,-0.113911703,0.32670739,1.041538998,0.302001498,-0.540189796,0.001454349,-0.084429521,-0.107373589,0.073338946,0.258002635,-0.187920059,-0.065310841,0.663253869,0.539086699,-0.041676421,0.00260455,0,-0.337556895,-0.701015324
138632,1.126019822,0.051998996,0.465947254,0.414111859,-0.107474824,0.259392775,-0.23692417,0.254524379,-0.129478429,0.031627208,1.830291982,0.904006983,-0.427690819,0.616634725,0.905731135,-0.062602641,-0.075184084,-0.877081183,-0.550189591,-0.182243147,-0.15560337,-0.451681556,0.190291573,-0.308987035,0.018127584,0.138266705,-0.004064359,0.001047654,0,-0.338876264,-0.25357656
248318,-3.511549681,-3.046748691,-1.762327833,-0.433429788,7.096790264,0.727135132,-3.066008816,-0.088857323,0.594150926,0.116935201,0.246015385,0.291539364,-0.202024818,-0.787008797,0.515030571,0.35122128,0.391113881,-0.62966248,0.018635223,-2.291574542,-0.119939,-1.233892138,-1.466056274,0.827306771,-1.030212604,0.177223194,1.006040193,-0.306651302,0,-0.349271288,1.243957686
205930,-0.730139551,-0.290817361,0.884177331,-1.822183656,0.455919307,-1.316547981,-0.21518943,-0.023688685,-0.815192503,-0.88746158,-0.518961178,-0.924536303,0.321157058,-2.26051905,-0.371255061,1.750856059,1.145491548,-0.463503062,-0.505157361,0.216771075,0.369718349,0.896535966,-0.178158396,-0.111598186,-0.075986812,-0.195264825,0.130279994,0.19024162,0,-0.297256186,0.866852387
135302,1.146326921,0.257918341,-0.150716195,1.093045486,0.14604066,-0.402054666,0.30533344,0.00991595,-0.392498848,0.258862801,1.300748157,0.210335837,-1.526245475,1.073232913,0.352352706,-0.201644183,-0.217940496,-0.153187912,-0.37248605,-0.227501852,0.077335253,0.158742358,-0.127213286,-0.013097608,0.687285436,-0.265029444,-0.009801404,-0.00215919,0,-0.265391439,-0.286827022
267782,1.903505819,-0.275778355,-1.363028442,0.315236213,-0.084832242,-1.31666741,0.415589278,-0.509336459,0.192190918,0.088556436,-0.436595429,0.897720188,1.467788629,0.170322982,0.485460354,-0.020097922,-0.543508995,-0.444353891,-0.273579276,0.074454339,0.283379858,0.79610624,-0.050520324,0.165243303,0.067818391,0.769709473,-0.098710449,-0.050825484,0,0.042381236,1.434321316
270238,-1.117121393,0.930385915,1.181239289,4.051426947,1.084538548,3.172176844,-0.533993679,1.339660321,-2.121874513,1.250425846,0.53638705,0.481079129,0.925812168,0.401083168,0.957296642,-0.16103394,0.483207338,-0.443878319,0.62132617,0.521284931,0.041999382,-0.063627677,0.272696109,-0.99202753,-0.777336847,0.169854948,0.350514021,0.087256333,0,-0.039939359,1.456579541
157222,-1.348148573,0.108235818,3.317772329,4.835410687,-0.104066371,2.934240467,-0.947993504,0.715312526,1.34718261,1.385342954,0.020515795,-3.17597076,0.346940611,0.282167012,-2.153159645,-0.070492581,0.931936165,1.583389792,1.836661403,0.556293579,-0.177192128,0.413615438,-0.126379029,0.134941313,0.259304986,0.604484172,0.347397744,0.068733144,0,0.087519629,0.314060832
167640,0.113755842,1.564066186,0.543100885,4.169987502,0.905607483,0.808637172,0.693001702,0.121797929,-2.376571712,1.985597177,0.68217071,-0.064558844,0.386241467,0.602736768,0.176611602,0.021141286,-0.280017092,0.818247499,1.163658332,0.370248178,0.411615803,1.303746957,-0.032645642,0.790152008,-0.867740381,0.406283886,0.491468137,0.307784366,0,-0.246600434,0.505372069
13102,-0.291185854,1.279514368,-0.215000901,0.898091696,3.269149096,3.581677384,0.549385451,0.719218784,-0.490664099,-0.023548966,0.471066058,-3.140679254,1.44371945,2.000393024,-0.552959048,0.522131691,-0.221965047,0.39654674,-0.553558472,-0.01540223,-0.136151164,-0.370760738,-0.283228739,0.934610515,0.39931543,0.003624594,-0.013629798,0.037971763,0,-0.328321316,-1.512356067
251240,-0.094911546,0.828738748,-0.408465094,-0.603121865,0.781316428,-0.662660005,0.723241304,0.095182926,0.032449742,-0.497952906,0.823529051,-0.350971531,-1.909673488,-0.488724396,-0.737262824,0.565756761,0.257762959,0.454599825,0.03355951,-0.114846201,-0.289406011,-0.841861001,0.195050004,0.609046932,-0.524303954,0.082666154,0.079128665,0.064807108,0,-0.338876264,1.273270315
231929,-1.212789292,0.889439747,-1.241131255,-2.193663611,-1.083470224,0.025508912,-0.313614964,1.177761753,-1.730413622,-0.263558233,-0.38112121,-0.993805858,-1.268932787,1.193954002,-0.546856372,1.823516877,0.098568311,-0.09124575,0.761852395,-0.433523297,0.589257202,1.088946285,-0.273392142,0.108045073,0.536540507,0.064481148,-0.609490415,-0.255204806,0,0.140334348,1.09857378
10565,1.281228724,0.347863652,-0.063408777,1.076039531,0.583387392,0.431627226,-0.07509643,-0.043024181,1.394311972,-0.343385678,-0.536057957,-2.823222239,1.69981113,1.749175161,0.576264126,0.245740137,0.041623136,0.237045744,-0.509746941,-0.173477025,-0.14346829,-0.095353362,-0.243735491,-1.390933097,0.755253008,-0.202461616,0.003826702,-0.001485574,0,-0.31364834,-1.628006184
184533,2.137884902,-0.480010134,-1.920210585,0.559537803,0.154849127,-0.54033825,0.052183078,-0.208368323,-0.538372238,1.111143374,-1.846946592,-1.190292803,-1.906774813,0.751858076,-0.380095061,-2.027017473,0.105339801,1.073737421,-0.844980277,-0.761040121,-0.351652616,-0.489172211,0.085985466,0.320220573,0.334387514,-0.497394568,-0.010471766,-0.054780186,0,-0.249279152,0.662653701
160795,-0.706875404,-0.112018419,2.169674295,-1.499444791,-1.096325366,-0.080344526,-0.418572456,-0.082627119,0.208534726,0.709308374,-1.425320537,-0.843981205,-0.238166597,-0.948023881,0.479809927,-0.785956538,-0.668617472,1.879572236,-1.346882755,-0.395874823,-0.1422794,0.306495164,-0.075738152,-0.036379415,-0.801133318,0.539025009,-0.170859284,0.072298309,0,-0.253157296,0.396355197
75818,0.318851295,1.826950792,-2.085437078,1.616746598,0.847814097,-1.232646717,0.502192701,0.370033257,-0.913580174,-1.321465698,2.80577928,0.766892401,0.512389366,-3.123637007,0.498068101,0.770514573,3.050739749,1.443122765,-0.571791699,0.048911595,0.007801391,0.146148001,0.200621783,-0.10336441,-0.535366463,-0.402446703,0.146219745,-0.062592228,0,-0.292258579,-0.811674713
10563,1.128051232,0.388697714,0.832076057,1.312168933,-0.197585608,-0.12838467,-0.187058963,0.053735808,1.045451579,-0.21664974,2.681870821,-1.523428968,1.276760893,2.045143924,-0.207671346,0.112412704,0.36420036,-0.153190018,-0.633351638,-0.235485294,-0.386110315,-0.897379965,0.226254628,0.088641942,0.113973734,-0.748746627,0.0099845,0.013090118,0,-0.349231307,-1.628090416
172072,1.979504729,-0.216855341,-1.002681138,0.334806646,0.003568464,0.229447533,-0.694512624,0.177709652,0.860260647,-0.325927276,0.838957223,0.938768287,0.584859998,-1.36610622,-0.207017828,0.901016386,0.064544796,1.022272034,-0.072954094,-0.088995627,0.159351587,0.674251537,0.094411603,0.268183789,-0.177001952,0.588122874,-0.010096348,-0.030172745,0,-0.335837718,0.550225446
105986,-2.396358786,0.585225555,1.470052746,-0.52539259,-1.460253744,-0.394835678,-0.371383589,1.002921527,0.597509219,-1.016259144,-1.361587895,0.243066412,-0.584844058,-0.076133326,-0.815284525,0.340326821,0.272932247,-0.408794768,-0.105296013,-0.036677876,-0.175914501,-0.543023768,-0.213096358,0.448828638,0.251454497,0.845125629,-0.005993931,-0.000941774,0,-0.00939398,-0.527371685
235021,1.879597289,-0.205333335,-2.860530473,0.162515045,1.184727258,-0.733634934,1.090749419,-0.45757673,-0.251746598,0.156583968,0.615838346,1.000776449,0.234472506,1.000249592,-0.735246909,-0.746889549,-0.502550231,0.035936732,0.4506179,0.062065154,0.397383994,1.03695565,-0.364817153,0.317885303,0.829930504,0.086989401,-0.104394238,-0.070263574,0,0.176277143,1.124390795
232682,1.784201496,-0.783744176,-1.292328634,0.162493268,-0.275813593,-0.42755604,-0.033693816,-0.026765725,1.069468606,-0.060500099,0.193865424,0.379646024,-1.571034994,0.595692442,-0.731906134,-0.17495787,-0.350786857,0.085022675,0.693257233,-0.075152656,-0.078440899,-0.336252062,0.072000654,-0.485686724,-0.150790216,-0.086268347,-0.057986946,-0.052740387,0,0.14877031,1.104491057
40459,1.106161854,-0.098711584,0.040738756,0.025424911,-0.251270961,-0.600081619,0.165498213,-0.079412473,-0.311480223,-0.008112444,1.874461352,1.083486797,0.025100817,0.602938243,0.377112605,-0.11457388,-0.110397834,-0.658519427,-0.072640974,0.01234264,0.043933362,0.032503588,-0.0375163,0.301458397,0.283769034,1.00257347,-0.097472136,-0.005817003,0,-0.116862537,-1.148959477
95338,-1.131879882,1.953131257,0.580651672,2.591217702,0.132333721,0.397923434,1.27289199,0.015728316,-2.092248219,0.627409234,-1.168082823,-0.123002068,1.400059992,0.434822013,0.947498565,-0.080855368,-0.060901854,0.02618016,1.288174241,-0.048271528,0.039503112,0.086697487,-0.324497115,-0.387143925,0.598001529,0.374261872,-0.376565563,-0.03903999,0,0.133377678,-0.622300805
62006,-4.673338056,4.072500722,-2.302213354,1.139757943,-2.94281197,-1.346184496,-2.29380739,3.223481695,-1.634079664,-0.990257413,-1.190227516,2.281851318,2.163192012,2.496260865,0.556153923,0.488265538,1.280481086,0.059451463,0.25186633,-0.943676824,0.690209428,0.561931034,0.362928392,0.762694361,-0.091021621,-0.453847932,-2.064163057,-0.345452649,0,-0.304132895,-0.94183374
250734,2.144842917,0.293097277,-2.357079958,0.501126799,0.800994518,-1.699274764,1.053814665,-0.686733221,-0.235321892,0.251227917,-0.71619047,0.408109018,0.332389897,0.740086523,-0.278107336,-0.873832759,-0.102438653,-0.822490565,-0.046906356,-0.235108723,0.272694581,1.026728821,-0.1879236,0.033754683,0.696275942,0.728898547,-0.116455409,-0.093596509,0,-0.353189412,1.26825853
69123,1.241563295,0.108614328,-0.040337594,-0.104466395,-0.100402514,-0.785161563,0.262363848,-0.176129733,-0.367083781,0.012329658,1.318944451,1.059714247,0.397302303,0.527235508,0.134355583,0.394942572,-0.596131441,-0.450169084,0.685918202,0.014983546,-0.39717188,-1.259776199,0.132563741,0.030103139,0.120694873,0.621737312,-0.10661033,-0.005330842,0,-0.241682788,-0.874722137
173009,2.014727655,0.278360558,-2.144969958,0.922939797,1.171858464,-0.386110318,0.723968487,-0.287724862,-0.506336589,0.497011836,0.688741325,1.065538239,0.620408177,0.833346712,-0.471087009,-0.145454319,-0.863610784,0.084919886,0.005126197,-0.140592525,0.166070634,0.508933484,-0.070112707,0.240239188,0.523733656,-0.509586223,-0.03813662,-0.065891657,0,-0.237284893,0.558248515
86357,0.941275379,-0.717592512,1.040772596,0.157887223,-1.001740154,0.449924058,-0.667389156,0.281736715,0.846463027,-0.388049291,1.22167889,1.651568101,0.446736995,-0.420147303,-0.801476088,-0.230023864,0.14299801,-0.642099884,0.362924368,0.13148561,-0.090291117,-0.189618082,0.005840176,0.112255317,0.017195676,0.943066318,-0.035354127,0.018509626,0,0.062571571,-0.707901265
106656,-17.61610996,-8.650361949,-5.695688567,0.032629006,-4.110365702,-0.528568024,1.724436733,0.01421427,4.250835444,1.325539773,0.89622205,1.467327702,0.596425813,-0.47025249,1.301357537,2.511444903,-1.068203245,0.17789837,0.581103877,-8.671890597,-2.602464254,0.774875011,-1.014459653,0.578700674,1.073159222,-0.496151186,-4.558052597,-0.711534545,0,0.493125473,-0.521307003
150602,2.078941134,0.128339038,-1.866853297,0.333707864,0.855946811,-0.026848577,-0.103657296,-0.044960897,1.706660914,-0.560020458,1.317006882,-2.380408163,0.828634513,0.930452745,-1.031403637,0.681644979,0.797150297,0.723459351,0.3500926,-0.231065924,-0.516801403,-1.204319088,0.266972661,-0.388900423,-0.259194374,0.169348849,-0.096853213,-0.057155539,0,-0.349671096,-0.022529021
62829,-1.357417781,0.293185858,1.667633986,-2.940499612,-1.021758291,-0.456799525,0.107913676,0.663537673,1.55173868,-2.375492771,-0.822730172,0.607321662,-0.602129141,-0.142845403,-0.056802315,-0.202602531,-0.073614404,-0.438752896,-1.0416668,-0.107032518,0.053856236,0.199412645,-0.016907867,0.093328605,0.264922061,-0.302552416,0.184129167,0.091904253,0,-0.052133522,-0.934252887
48730,-2.37696424,2.460836647,-0.418792749,0.314862089,-1.97794799,-1.433789711,-1.164421747,1.837155059,-0.939796002,-0.926633715,-0.450759465,1.626221884,1.442525363,1.319504161,0.463974591,0.640227105,0.495378745,-0.540034402,-0.278724583,-0.51076948,0.066676014,-0.529183885,0.51204401,0.911514233,-0.563587063,-0.132918116,-0.870086908,-0.244896042,0,-0.328001469,-1.075088281
